status,state,city,street,last_checked,longitude,latitude,scraped_datetime
working,NM,Los Alamos,Trinity Drive,9/22/2022 14:49,-106.295943,35.879462,9/22/2022 17:00
working,CO,Rifle,709 Taughenbaugh Blvd,9/22/2022 14:48,-107.777239,39.521341,9/22/2022 17:00
working,CO,Pagosa Springs,40 Talisman Dr,9/22/2022 14:47,-107.074283,37.256661,9/22/2022 17:00
working,WY,Lander,235 Mcfarlane Dr,9/22/2022 14:48,-108.72392,42.831908,9/22/2022 17:00
working,WY,Cody,2005 17th St,9/22/2022 14:49,-109.054124,44.516224,9/22/2022 17:00
working,NM,Edgewood,2a Sr 344,9/22/2022 14:48,-106.190933,35.062045,9/22/2022 17:00
working,MT,Columbus,601 E 8th Ave N,9/22/2022 14:47,-109.247617,45.643975,9/22/2022 17:00
working,CO,Montrose,1035 Main St,9/22/2022 14:48,-107.869967,38.484549,9/22/2022 17:00
working,CO,Montrose,1451 Odelle Rd,9/22/2022 14:49,-107.866885,38.454739,9/22/2022 17:00
working,NM,Bernalillo,248 E Hwy 44,9/22/2022 14:48,-106.541255,35.318164,9/22/2022 17:00
working,MT,Lewistown,907 W Main,9/22/2022 14:47,-109.432474,47.060839,9/22/2022 17:00
working,NM,Rio Rancho,3626 New Mexico 528 Ne,9/22/2022 14:48,-106.573676,35.321857,9/22/2022 17:00
working,NM,Albuquerque,12601 Montgomery Ne,9/22/2022 14:49,-106.497428,35.131171,9/22/2022 17:00
working,TX,Alpine,900 East Ave E,9/22/2022 14:48,-103.65342,30.360684,9/22/2022 17:00
working,NM,Albuquerque,13301 E Central Ne,9/22/2022 14:47,-106.498919,35.068913,9/22/2022 17:00
working,NM,Cuba,6401 Hwy 550,9/22/2022 14:48,-106.961171,36.018814,9/22/2022 17:00
working,CO,Delta,108 Gunnison River Rd,9/22/2022 14:49,-108.071402,38.74849,9/22/2022 17:00
working,NM,Albuquerque,11824 Lomas Blvd Ne,9/22/2022 14:48,-106.51607,35.086385,9/22/2022 17:00
working,NM,Albuquerque,9515 Candelaria Ne,9/22/2022 14:47,-106.534387,35.116521,9/22/2022 17:00
working,NM,Albuquerque,8001 Harper Dr Ne,9/22/2022 14:48,-106.55949,35.159229,9/22/2022 17:00
working,NM,Albuquerque,8315 Montgomery Ne,9/22/2022 14:49,-106.552424,35.131099,9/22/2022 17:00
working,NM,Albuquerque,6200 Holly Avenue,9/22/2022 14:48,-106.577111,35.175413,9/22/2022 17:00
inactive,NM,Albuquerque,400 Eubank Blvd Ne,5/3/2022 4:51,-106.529388,35.079616,9/22/2022 17:00
inactive,NM,Albuquerque,2266 Wyoming Blvd Ne,3/20/2022 1:39,-106.548604,35.106837,9/22/2022 17:00
working,NM,Albuquerque,6300 San Mateo Ne,9/22/2022 14:49,-106.585827,35.148469,9/22/2022 17:00
working,NM,Albuquerque,8601 Central Ne,9/22/2022 14:47,-106.551176,35.074514,9/22/2022 17:00
working,NM,Albuquerque,4300 Osuna Ne,9/22/2022 14:46,-106.59299,35.155353,9/22/2022 17:00
working,NM,Albuquerque,5900 Menaul Blvd Ne,9/22/2022 14:47,-106.577919,35.108677,9/22/2022 17:00
inactive,NM,Albuquerque,Kirtland Air Force Base,8/3/2022 21:25,-106.558886,35.057682,9/22/2022 17:00
working,NM,Ruidoso,140 Sudderth Ave,9/22/2022 14:47,-105.629241,33.323813,9/22/2022 17:00
working,NM,Albuquerque,925 San Pedro Dr Ne,9/22/2022 14:46,-106.577731,35.086944,9/22/2022 17:00
working,NM,Rio Rancho,1390 Pat D'Arco Hwy,9/22/2022 14:47,-106.655753,35.238987,9/22/2022 17:00
working,NM,Albuquerque,1420 Montano Rd Ne,9/22/2022 14:48,-106.612941,35.134309,9/22/2022 17:00
working,NM,Albuquerque,1600 Alameda Blvd Nw,9/22/2022 14:47,-106.647158,35.202335,9/22/2022 17:00
working,NM,Albuquerque,2801 Carlisle Blvd Ne,9/22/2022 14:46,-106.604673,35.113305,9/22/2022 17:00
inactive,NM,Albuquerque,301 San Mateo Se,3/3/2022 4:15,-106.587676,35.076242,9/22/2022 17:00
inactive,NM,Albuquerque,2701carlisle Blvd Ne,6/20/2022 20:47,-106.608323,35.112001,9/22/2022 17:00
working,NM,Albuquerque,5001 Gibson Se,9/22/2022 14:47,-106.586204,35.058789,9/22/2022 17:00
working,NM,Rio Rancho,2109 Southern Blvd. Se,9/22/2022 14:46,-106.691466,35.241976,9/22/2022 17:00
working,NM,Albuquerque,5324 4th St Nw,9/22/2022 14:46,-106.641039,35.136962,9/22/2022 17:00
inactive,NM,Rio Rancho,901 Unser Bld Se,4/6/2022 17:01,-106.699609,35.243025,9/22/2022 17:00
working,NM,Albuquerque,2200 Central Ave Se,9/22/2022 14:47,-106.621846,35.080678,9/22/2022 17:00
working,NM,Albuquerque,5700 Mcmahon Blvd Nw,9/22/2022 14:46,-106.696183,35.211861,9/22/2022 17:00
working,NM,Albuquerque,300 Lomas Blvd Ne,9/22/2022 14:46,-106.642686,35.089728,9/22/2022 17:00
working,NM,Albuquerque,8501 Golf Course Rd,9/22/2022 14:47,-106.688142,35.180188,9/22/2022 17:00
working,NM,Albuquerque,6221 Riverside Place,9/22/2022 14:47,-106.681588,35.154619,9/22/2022 17:00
working,NM,Albuquerque,1120 Indian School Rd Ne,9/22/2022 14:46,-106.658266,35.107865,9/22/2022 17:00
working,NM,Albuquerque,1523 4th St South,9/22/2022 14:46,-106.65464,35.070694,9/22/2022 17:00
working,NM,Albuquerque,2305 Central Ave Nw,9/22/2022 14:47,-106.674221,35.095732,9/22/2022 17:00
inactive,NM,Albuquerque,5301 Quail Nw,9/15/2022 6:12,-106.702277,35.115652,9/22/2022 17:00
working,NM,Albuquerque,1501 Coors Blvd Nw,9/22/2022 14:46,-106.707259,35.100914,9/22/2022 17:00
working,NM,Albuquerque,3445 Isleta Sw,9/22/2022 14:46,-106.681171,35.026149,9/22/2022 17:00
working,NM,Albuquerque,Coors And Arenal,9/22/2022 14:47,-106.708262,35.050568,9/22/2022 17:00
inactive,NM,Albuquerque,3500 Coors Blvd Sw,5/12/2022 7:56,-106.711023,35.025811,9/22/2022 17:00
working,NM,Albuquerque,3701 Las Estancias Court Sw,9/22/2022 14:46,-106.713767,35.023565,9/22/2022 17:00
working,NM,Albuquerque,150 North 98th Street,9/22/2022 14:46,-106.74284,35.075931,9/22/2022 17:00
working,MT,Havre,331 W 1st,9/22/2022 14:47,-109.689773,48.555026,9/22/2022 17:00
working,CO,Clifton,3219 I 70 Business Loop,9/22/2022 14:46,-108.455729,39.089331,9/22/2022 17:00
inactive,NM,Bosque Farms,845 Bosque Farms Blvd,9/22/2022 14:46,-106.691422,34.861695,9/22/2022 17:00
working,WY,Rock Springs,1607 Elk St,9/22/2022 14:46,-109.230753,41.610071,9/22/2022 17:00
inactive,CO,Grand Junction,2881 North Ave,8/4/2022 15:26,-108.51878,39.075043,9/22/2022 17:00
inactive,WY,Rock Springs,1687 Sunset Dr,7/9/2021 12:18,-109.255796,41.576904,9/22/2022 17:00
inactive,NM,Los Lunas,652 Main St Ne,7/9/2021 12:18,-106.728354,34.805944,9/22/2022 17:00
inactive,CO,Grand Junction,1212 North Ave,7/9/2021 12:20,-108.551495,39.077998,9/22/2022 17:00
inactive,CO,Durango,201 W 6th St,7/7/2021 16:07,-107.883028,37.270055,9/22/2022 17:00
working,NM,Los Lunas,1700 Main Street,9/22/2022 14:46,-106.754533,34.814055,9/22/2022 17:00
inactive,NM,Los Lunas,2250 Main Street Nw,3/29/2022 5:33,-106.763176,34.817286,9/22/2022 17:00
inactive,CO,Grand Junction,2545 Rimrock Ave,6/22/2022 23:45,-108.581762,39.076241,9/22/2022 17:00
working,CO,Grand Junction,2438 C Hwy 6 And 50,9/22/2022 14:45,-108.600924,39.089052,9/22/2022 17:00
working,NM,Belen,503 N Main,9/22/2022 14:46,-106.77566,34.665565,9/22/2022 17:00
working,CO,Fruita,555 Jurassic Ct,9/22/2022 14:45,-108.738785,39.152298,9/22/2022 17:00
inactive,WY,Green River,599 E 4th S,9/22/2022 14:45,-109.464569,41.52122,9/22/2022 17:00
working,NM,Alamogordo,32210 White Sands Blvd.,9/22/2022 14:45,-105.964465,32.938177,9/22/2022 17:00
inactive,NM,Alamogordo,233 S New York Ave,6/7/2022 18:23,-105.957534,32.887191,9/22/2022 17:00
working,NM,Alamogordo,222 S White Sands Rd,9/22/2022 14:45,-105.960704,32.888362,9/22/2022 17:00
broken,NM,Aztec,104 W Aztec Blvd,9/22/2022 14:45,-107.995546,36.825359,9/22/2022 17:00
working,TX,Van Horn,1809 Se Frontage Rd,9/22/2022 14:45,-104.8555,31.034796,9/22/2022 17:00
inactive,NM,Holloman Afb,223 W 4th Street,9/21/2022 9:20,-106.080804,32.839906,9/22/2022 17:00
working,NM,Farmington,4750 E Main,9/22/2022 14:45,-108.150263,36.766624,9/22/2022 17:00
working,NM,Farmington,2215 E Main St,9/22/2022 14:45,-108.177762,36.738465,9/22/2022 17:00
broken,NM,Socorro,1102 N California St,9/22/2022 14:45,-106.892884,34.072169,9/22/2022 17:00
working,UT,Vernal,1050 W Hwy 40,9/22/2022 14:45,-109.546505,40.453951,9/22/2022 17:00
working,NM,Farmington,1608 W Main Street,9/22/2022 14:45,-108.231458,36.731982,9/22/2022 17:00
working,MT,Livingston,103 Centennial Dr,9/22/2022 14:45,-110.573297,45.642879,9/22/2022 17:00
broken,CO,Cortez,1322 E Main St,9/22/2022 14:45,-108.567972,37.349253,9/22/2022 17:00
working,NM,Grants,1700 W Santa Fe,9/22/2022 14:45,-107.870599,35.157599,9/22/2022 17:00
working,UT,Roosevelt,621 E 200 North,9/22/2022 14:45,-109.982122,40.302619,9/22/2022 17:00
broken,NM,Shiprock,Us Hwy 491,9/22/2022 14:45,-108.696102,36.77638,9/22/2022 17:00
broken,MT,Bozeman,822 Wheat Dr,9/22/2022 14:45,-111.049628,45.698624,9/22/2022 17:00
working,WY,Jackson,1110 W Broadway,9/22/2022 14:45,-110.786832,43.47323,9/22/2022 17:00
working,MT,Bozeman,1503 W Main,9/22/2022 14:45,-111.057551,45.679823,9/22/2022 17:00
working,UT,Moab,640 S Main,9/22/2022 14:45,-109.549792,38.563317,9/22/2022 17:00
working,MT,Belgrade,207 Jefferson St,9/22/2022 14:45,-111.184186,45.772416,9/22/2022 17:00
working,TX,El Paso,14230 Edgemere Boulevard,9/22/2022 14:45,-106.229489,31.797148,9/22/2022 17:00
working,MT,West Yellowstone,100 S Canyon,9/22/2022 14:45,-111.100144,44.657438,9/22/2022 17:00
working,TX,El Paso,12236 Montana Ave,9/22/2022 14:45,-106.262033,31.804989,9/22/2022 17:00
working,MT,Great Falls,1721 10th Avenue S,9/22/2022 14:45,-111.277213,47.494479,9/22/2022 17:00
working,TX,El Paso,3420 Joe Battle Boulevard,9/22/2022 14:45,-106.267235,31.793723,9/22/2022 17:00
inactive,TX,Horizon City,13990 Horizon Blvd,9/22/2022 14:45,-106.199363,31.682304,9/22/2022 17:00
working,MT,Great Falls,1710 3rd Street Nw,9/22/2022 14:45,-111.307544,47.522717,9/22/2022 17:00
working,TX,El Paso,1896 N Zaragoza,9/22/2022 14:45,-106.269304,31.759808,9/22/2022 17:00
inactive,TX,El Paso,1850 N Zaragoza Rd,12/5/2021 20:02,-106.270849,31.755713,9/22/2022 17:00
broken,TX,El Paso,11260 Montana Avenue,9/22/2022 14:45,-106.302838,31.80123,9/22/2022 17:00
working,MT,Great Falls,2000 14th Street Sw,9/22/2022 14:45,-111.338705,47.484992,9/22/2022 17:00
working,TX,El Paso,11390 Gateway North,9/22/2022 14:45,-106.408243,31.938385,9/22/2022 17:00
working,TX,El Paso,1598 George Dieter Drive,9/22/2022 14:45,-106.301374,31.751182,9/22/2022 17:00
working,TX,El Paso,1274 Horizon Blvd,9/22/2022 14:45,-106.242454,31.657886,9/22/2022 17:00
working,TX,Fabens,1251 N Fabens,9/22/2022 14:45,-106.149595,31.509605,9/22/2022 17:00
broken,TX,El Paso,1895 Lee Trevino Drive,9/22/2022 14:45,-106.319645,31.768154,9/22/2022 17:00
working,TX,El Paso,1351 George Dieter Drive,9/22/2022 14:45,-106.303411,31.728237,9/22/2022 17:00
working,NM,Las Cruces,4810 Mesa Grande Drive,9/22/2022 14:45,-106.716841,32.385267,9/22/2022 17:00
working,TX,El Paso,10727 Gateway West,9/22/2022 14:45,-106.339953,31.753147,9/22/2022 17:00
working,TX,El Paso,9461 Dyer St,9/22/2022 14:45,-106.422099,31.879889,9/22/2022 17:00
working,TX,El Paso,1100 Yarbrough Dr,9/22/2022 14:45,-106.344352,31.753029,9/22/2022 17:00
working,TX,El Paso,4545 Woodrow Bean,9/22/2022 14:45,-106.437969,31.899224,9/22/2022 17:00
working,TX,El Paso,4530 Woodrow Bean,9/22/2022 14:45,-106.43824,31.896243,9/22/2022 17:00
broken,TX,El Paso,625 N Zaragoza,9/22/2022 14:45,-106.320048,31.703998,9/22/2022 17:00
working,TX,Socorro,10303 Alameda Ave,9/22/2022 14:45,-106.289929,31.654482,9/22/2022 17:00
working,TX,El Paso,9441 Alameda Ave,9/22/2022 14:45,-106.311586,31.682848,9/22/2022 17:00
working,TX,El Paso,9451 Alameda Avenue,9/22/2022 14:45,-106.312576,31.681237,9/22/2022 17:00
working,TX,El Paso,430 N Yarbrough,9/22/2022 14:45,-106.346571,31.729004,9/22/2022 17:00
broken,TX,El Paso,8401 Gateway West Room M4,9/22/2022 14:45,-106.379298,31.775922,9/22/2022 17:00
working,TX,El Paso,7110 Gateway E,9/22/2022 14:45,-106.3768,31.770448,9/22/2022 17:00
working,TX,El Paso,7101 Gateway Blvd,9/22/2022 14:45,-106.384455,31.777103,9/22/2022 17:00
inactive,NM,Las Cruces,3331 Rinconada Blvd,8/4/2022 15:25,-106.745738,32.360487,9/22/2022 17:00
working,TX,El Paso,8675 Alameda Avenue,9/22/2022 14:45,-106.339441,31.700169,9/22/2022 17:00
working,TX,El Paso,1515 Airways Blvd,9/22/2022 14:45,-106.396127,31.788923,9/22/2022 17:00
working,TX,El Paso,7392 Alameda Avenue,9/22/2022 14:45,-106.378098,31.741726,9/22/2022 17:00
working,TX,El Paso,5440 Dyer St,9/22/2022 14:45,-106.444654,31.827666,9/22/2022 17:00
working,TX,El Paso,5620 Montana Avenue,9/22/2022 14:45,-106.421145,31.78321,9/22/2022 17:00
working,NM,Truth Or Consequences,2109 N Date St,9/22/2022 14:45,-107.248535,33.15533,9/22/2022 17:00
working,NM,Las Cruces,2330 E Lohman Ave,9/22/2022 14:45,-106.750577,32.312845,9/22/2022 17:00
working,NM,Las Cruces,1751 E University Ave,9/22/2022 14:45,-106.744735,32.286827,9/22/2022 17:00
working,TX,El Paso,5305 E Paisano,9/22/2022 14:45,-106.426221,31.769828,9/22/2022 17:00
working,NM,Las Cruces,2495 N Main,9/22/2022 14:45,-106.782682,32.332585,9/22/2022 17:00
working,TX,Anthony,3000 Mountain Pass,9/22/2022 14:45,-106.581421,31.998489,9/22/2022 17:00
working,NM,Las Cruces,1620 El Paseo Road,9/22/2022 14:45,-106.76818,32.293806,9/22/2022 17:00
working,TX,El Paso,2811 Gateway W,9/22/2022 14:45,-106.461825,31.779018,9/22/2022 17:00
working,TX,Anthony,101 S Main,9/22/2022 14:45,-106.605561,31.999742,9/22/2022 17:00
inactive,NM,Las Cruces,1550 South Valley,9/11/2022 22:17,-106.785564,32.288421,9/22/2022 17:00
inactive,NM,Las Cruces,1150 Hickory Drive,2/21/2022 15:06,-106.788991,32.292151,9/22/2022 17:00
working,TX,El Paso,6101 N Mesa Ave,9/22/2022 14:45,-106.531309,31.830677,9/22/2022 17:00
working,TX,El Paso,217 E Paisano,9/22/2022 14:45,-106.486485,31.755999,9/22/2022 17:00
working,TX,El Paso,7001 S Desert Blvd,9/22/2022 14:45,-106.584748,31.909429,9/22/2022 17:00
broken,TX,El Paso,2401 N Mesa St,9/22/2022 14:45,-106.501849,31.774944,9/22/2022 17:00
working,TX,El Paso,901 N Ressler,9/22/2022 14:44,-106.558665,31.859843,9/22/2022 17:00
working,TX,El Paso,6450 Desert Boulevard M,9/22/2022 14:44,-106.580944,31.883753,9/22/2022 17:00
broken,TX,El Paso,7555 N Mesa St,9/22/2022 14:45,-106.565288,31.836163,9/22/2022 17:00
working,TX,El Paso,1080 Sunland Park Dr,9/22/2022 14:45,-106.556216,31.813141,9/22/2022 17:00
broken,TX,El Paso,7900 Mesa St,9/22/2022 14:44,-106.573544,31.840587,9/22/2022 17:00
working,NM,Gallup,2300 E Historic Highway 66,9/22/2022 14:44,-108.708564,35.528947,9/22/2022 17:00
working,NM,Gallup,700 Us Highway 491,9/22/2022 14:44,-108.758675,35.532673,9/22/2022 17:00
working,NM,Gallup,1650 W Maloney Ave,9/22/2022 14:44,-108.769194,35.528576,9/22/2022 17:00
working,NM,Gallup,2614 W Hwy 66,9/22/2022 14:44,-108.775612,35.517204,9/22/2022 17:00
working,WY,Evanston,212 Front St,9/22/2022 14:44,-110.957046,41.263188,9/22/2022 17:00
broken,AZ,Window Rock,Hwy 264,9/22/2022 14:44,-109.06175,35.662021,9/22/2022 17:00
working,MT,Helena,1901 Prospect Ave,9/22/2022 14:44,-112.00644,46.590831,9/22/2022 17:00
working,MT,Helena,3060 N Montana Ave,9/22/2022 14:44,-112.021316,46.616011,9/22/2022 17:00
broken,ID,Rexburg,175 Valley River Dr,9/22/2022 14:44,-111.778588,43.833695,9/22/2022 17:00
working,ID,Rexburg,850 University Blvd,9/22/2022 14:44,-111.808068,43.8041,9/22/2022 17:00
working,UT,Price,409 E Main St,9/22/2022 14:44,-110.803101,39.599961,9/22/2022 17:00
inactive,MT,Cut Bank,601 W Main St,7/8/2021 6:47,-112.339857,48.639858,9/22/2022 17:00
inactive,ID,Ammon,1201 South 25th East,4/2/2021 9:12,-111.980721,43.487155,9/22/2022 17:00
inactive,ID,Ammon,1875 South 25th East,7/7/2021 16:06,-111.984058,43.480217,9/22/2022 17:00
inactive,ID,Idaho Falls,1575 N Gate Mile,7/8/2021 7:00,-112.017997,43.510632,9/22/2022 17:00
working,ID,Idaho Falls,650 E 17th St,9/22/2022 14:44,-112.020592,43.482214,9/22/2022 17:00
working,ID,Idaho Falls,1485 W Broadway,9/22/2022 14:43,-112.057874,43.496163,9/22/2022 17:00
working,ID,Idaho Falls,6737 South 45th West,9/22/2022 14:44,-112.119809,43.436657,9/22/2022 17:00
working,UT,Heber City,610 S Main St,9/22/2022 14:43,-111.413964,40.499824,9/22/2022 17:00
working,MT,Butte,3001 Harrison Avenue,9/22/2022 14:44,-112.50879,45.980766,9/22/2022 17:00
working,UT,Smithfield,180 N Main,9/22/2022 14:43,-111.831838,41.840431,9/22/2022 17:00
working,UT,Park City,6450 N Landmark Dr,9/22/2022 14:44,-111.545325,40.724913,9/22/2022 17:00
broken,NM,Deming,721 W Pine,9/22/2022 14:43,-107.767081,32.267903,9/22/2022 17:00
working,UT,Logan,810 N Main St,9/22/2022 14:44,-111.83379,41.746779,9/22/2022 17:00
broken,UT,Logan,1035 S Hwy 89,9/22/2022 14:43,-111.839274,41.713244,9/22/2022 17:00
working,UT,Hyrum,25 S 800 East,9/22/2022 14:44,-111.832071,41.633236,9/22/2022 17:00
working,MT,Butte,1000 Grizzley Trail,9/22/2022 14:43,-112.611178,46.004973,9/22/2022 17:00
working,MT,Deer Lodge,133 N Interchange,9/22/2022 14:44,-112.72599,46.412159,9/22/2022 17:00
working,MT,Dillon,576 N Montana Street,9/22/2022 14:43,-112.629562,45.22445,9/22/2022 17:00
broken,AZ,Kayenta,Nwc  Hwy 160 & 166,9/22/2022 14:44,-110.250396,36.707947,9/22/2022 17:00
working,NM,Silver City,1105 Hwy 180 E,9/22/2022 14:43,-108.264306,32.784403,9/22/2022 17:00
working,ID,Blackfoot,1275 Parkway Dr,9/22/2022 14:44,-112.360095,43.195973,9/22/2022 17:00
working,UT,Springville,1455 N Main,9/22/2022 14:43,-111.609999,40.186266,9/22/2022 17:00
working,UT,Brigham City,902 S Main St,9/22/2022 14:44,-112.016584,41.492218,9/22/2022 17:00
working,UT,North Ogden,2605 N Washington,9/22/2022 14:43,-111.969405,41.306269,9/22/2022 17:00
broken,UT,Provo,211 W 1230 N,9/22/2022 14:44,-111.662478,40.250212,9/22/2022 17:00
broken,UT,Salt Lake City,3289 E Valley St,9/22/2022 14:43,-111.800222,40.700272,9/22/2022 17:00
working,UT,Provo,1225 S University Ave,9/22/2022 14:44,-111.658431,40.217404,9/22/2022 17:00
working,UT,South Ogden,5745 South Harrison Blvd,9/22/2022 14:43,-111.940102,41.158727,9/22/2022 17:00
inactive,UT,Harrisville,534 N Harrisville Rd,2/21/2022 20:42,-111.973095,41.269549,9/22/2022 17:00
working,UT,Ogden,1111 Washington Blvd,9/22/2022 14:43,-111.970455,41.245583,9/22/2022 17:00
working,UT,Salt Lake City,2310 E 2100 S,9/22/2022 14:44,-111.824048,40.725596,9/22/2022 17:00
broken,UT,Springville,Nwc I-15 & 400 South,9/22/2022 14:43,-111.651962,40.162064,9/22/2022 17:00
working,UT,Spanish Fork,950 E Expressway Ln,9/22/2022 14:44,-111.639085,40.120623,9/22/2022 17:00
broken,UT,Orem,15 N State,9/22/2022 14:43,-111.695629,40.297427,9/22/2022 17:00
broken,UT,Orem,1611 N State St,9/22/2022 14:44,-111.708986,40.327091,9/22/2022 17:00
working,UT,Centerville,529 N 700 W,9/22/2022 14:43,-111.890047,40.923413,9/22/2022 17:00
broken,UT,Farmington,1080 Grand Ave,9/22/2022 14:44,-111.911405,40.988539,9/22/2022 17:00
working,UT,South Ogden,3875 S Washington Blvd,9/22/2022 14:43,-111.971604,41.192477,9/22/2022 17:00
working,UT,West Bountiful,500 South,9/22/2022 14:44,-111.892663,40.88469,9/22/2022 17:00
working,UT,Orem,1140 W 800 N,9/22/2022 14:43,-111.722598,40.312467,9/22/2022 17:00
broken,UT,Pleasant Grove,312 E State St,9/22/2022 14:44,-111.736152,40.354858,9/22/2022 17:00
working,UT,Layton,1075 E Gentile,9/22/2022 14:43,-111.94601,41.061755,9/22/2022 17:00
broken,UT,Orem,1265 S Sandhill Rd,9/22/2022 14:44,-111.712726,40.27426,9/22/2022 17:00
working,UT,Kaysville,320 W & 200 N,9/22/2022 14:43,-111.944531,41.038698,9/22/2022 17:00
working,UT,Salt Lake City,1879 E 4800 S,9/22/2022 14:44,-111.837446,40.666265,9/22/2022 17:00
working,UT,Farr West,1838 W 2700 N,9/22/2022 14:43,-112.023242,41.307158,9/22/2022 17:00
working,UT,Woods Cross,610 W 2600 S,9/22/2022 14:44,-111.897494,40.862033,9/22/2022 17:00
working,UT,Salt Lake City,242 S 700 E,9/22/2022 14:43,-111.871491,40.763817,9/22/2022 17:00
working,UT,West Haven,2085 S 1100 W,9/22/2022 14:44,-112.006716,41.229967,9/22/2022 17:00
working,UT,Salt Lake City,945 E 2100 S,9/22/2022 14:43,-111.864096,40.725755,9/22/2022 17:00
working,UT,Salt Lake City,7024 S Highland Dr,9/22/2022 14:44,-111.83478,40.623494,9/22/2022 17:00
working,UT,Cedar Hills,10180 N 4800 West Street,9/22/2022 14:43,-111.773052,40.416811,9/22/2022 17:00
working,UT,Riverdale,900 Riverdale Rd,9/22/2022 14:44,-111.99852,41.176037,9/22/2022 17:00
working,UT,Riverdale,909 W Riverdale Rd,9/22/2022 14:43,-112.001355,41.177321,9/22/2022 17:00
working,UT,Salt Lake City,3890 S 1100 East,9/22/2022 14:44,-111.860362,40.687391,9/22/2022 17:00
working,UT,Layton,1155 N Hillfield Rd,9/22/2022 14:43,-111.974201,41.076788,9/22/2022 17:00
working,UT,Salt Lake City,36 South State St,9/22/2022 14:44,-111.888832,40.768332,9/22/2022 17:00
working,UT,Layton,W Industrial Park Dr (W*M #1699),9/22/2022 14:43,-111.979588,41.068872,9/22/2022 17:00
working,UT,Sandy,1896 E 9400 S,9/22/2022 14:44,-111.837051,40.58009,9/22/2022 17:00
broken,UT,Salt Lake City,1533 S State St,9/22/2022 14:43,-111.887733,40.736413,9/22/2022 17:00
broken,UT,Salt Lake City,210 W 5th S,9/22/2022 14:44,-111.897341,40.759083,9/22/2022 17:00
broken,ID,Pocatello,1011 S 5th,9/22/2022 14:43,-112.435513,42.859303,9/22/2022 17:00
working,MT,Anaconda,150 Van Buren St,9/22/2022 14:44,-112.934124,46.126547,9/22/2022 17:00
working,UT,American Fork,406 E State,9/22/2022 14:43,-111.787621,40.373917,9/22/2022 17:00
inactive,UT,Salt Lake City,1300 S & 300 W  W M #3589,8/11/2022 17:49,-111.900718,40.740698,9/22/2022 17:00
working,UT,Layton,2080 N Main,9/22/2022 14:43,-112.00251,41.091079,9/22/2022 17:00
working,UT,Midvale,895 E Fort Union Blvd,9/22/2022 14:44,-111.866497,40.62269,9/22/2022 17:00
working,ID,Pocatello,831 Yellowstone Hwy,9/22/2022 14:43,-112.451916,42.889931,9/22/2022 17:00
working,UT,Salt Lake City,17 E 3300 South St,9/22/2022 14:43,-111.890734,40.700191,9/22/2022 17:00
broken,UT,Roy,5413 S 1900 W,9/22/2022 14:43,-112.026452,41.165025,9/22/2022 17:00
working,UT,Salt Lake City,2064 S 300 W,9/22/2022 14:44,-111.900238,40.725884,9/22/2022 17:00
working,UT,Sandy,10550 S 1300 E,9/22/2022 14:43,-111.85379,40.559834,9/22/2022 17:00
working,UT,Salt Lake City,916 W North Temple,9/22/2022 14:43,-111.918543,40.771879,9/22/2022 17:00
working,ID,Chubbuck,4260 Yellowstone Avenue,9/22/2022 14:43,-112.465672,42.910992,9/22/2022 17:00
broken,UT,Clearfield,691 N Main St,9/22/2022 14:44,-112.026816,41.123722,9/22/2022 17:00
working,UT,Murray,5875 S State St,9/22/2022 14:43,-111.888364,40.643811,9/22/2022 17:00
working,UT,Murray,4452 S 300 West,9/22/2022 14:43,-111.900213,40.675179,9/22/2022 17:00
working,UT,Roy,4070 South Midland Drive,9/22/2022 14:43,-112.049117,41.189331,9/22/2022 17:00
inactive,UT,Sandy,9346 S 700 E,9/15/2022 6:08,-111.8727,40.581581,9/22/2022 17:00
working,UT,Salt Lake City,1665 W 700 N,9/22/2022 14:43,-111.938369,40.78426,9/22/2022 17:00
working,UT,Tremonton,2300 W Main St,9/22/2022 14:43,-112.200992,41.711295,9/22/2022 17:00
working,UT,Midvale,425 W 7200 S,9/22/2022 14:43,-111.902142,40.620234,9/22/2022 17:00
working,UT,Salt Lake City,1655 S Redwood Rd,9/22/2022 14:43,-111.93822,40.733919,9/22/2022 17:00
working,UT,Syracuse,867 W 1700 S,9/22/2022 14:43,-112.042706,41.088658,9/22/2022 17:00
working,UT,Lehi,48 S 850 East,9/22/2022 14:43,-111.836162,40.387786,9/22/2022 17:00
working,UT,Draper,Nec 12300 South 300 East,9/22/2022 14:43,-111.881274,40.52721,9/22/2022 17:00
working,UT,Payson,789 Main St,9/22/2022 14:43,-111.733137,40.052585,9/22/2022 17:00
working,UT,Clinton,1866 North 2000 West,9/22/2022 14:43,-112.06369,41.140922,9/22/2022 17:00
working,UT,Sandy,Northwest Corner State St   Auto Mall Dr,9/22/2022 14:43,-111.891834,40.547733,9/22/2022 17:00
working,UT,Taylorsville,4217 S Redwood Rd,9/22/2022 14:43,-111.938386,40.679339,9/22/2022 17:00
inactive,UT,Taylorsville,5469 S Redwood Rd,7/10/2022 0:14,-111.936874,40.650513,9/22/2022 17:00
