status,state,city,street,last_checked,longitude,latitude,scraped_datetime
broken,NY,Bronx,2010 Bartow Ave,2022-09-23 11:57:03,-73.830562,40.868726,2022-09-23 12:00:03
working,NJ,Roselle,251 Saint George Ave,2022-09-23 11:57:03,-74.261337,40.641243,2022-09-23 12:00:03
working,NJ,Paterson,265 Crooks Ave,2022-09-23 11:57:03,-74.148262,40.891125,2022-09-23 12:00:03
working,NJ,Carteret,835 Roosevelt Ave,2022-09-23 11:57:03,-74.229553,40.590958,2022-09-23 12:00:03
working,NJ,Paramus,1 Garden State Plaza,2022-09-23 11:57:03,-74.075512,40.916378,2022-09-23 12:00:03
broken,NY,Little Neck,250-01 Northern Blvd,2022-09-23 11:57:03,-73.737518,40.768887,2022-09-23 12:00:03
inactive,NY,Bronx,4174 White Plains Rd,2022-09-23 11:57:03,-73.857473,40.892779,2022-09-23 12:00:03
working,NY,Rosedale,244-10 Merrick Blvd,2022-09-23 11:57:03,-73.728973,40.673912,2022-09-23 12:00:03
broken,NJ,Little Falls,405 Us Hwy 46 East,2022-09-23 11:57:03,-74.19487,40.872429,2022-09-23 12:00:03
broken,NJ,West Orange,573 Northfield Ave,2022-09-23 11:57:03,-74.281754,40.770161,2022-09-23 12:00:03
working,NY,Far Rockaway,2141 Mott Ave,2022-09-23 11:57:03,-73.755112,40.605076,2022-09-23 12:00:03
working,NJ,Paterson,835 Market St,2022-09-23 11:57:03,-74.145996,40.905056,2022-09-23 12:00:03
working,NY,Bronx,3550 Conner St,2022-09-23 11:57:03,-73.826889,40.885616,2022-09-23 12:00:03
working,NJ,Union,2404 Us 22,2022-09-23 11:57:03,-74.295113,40.689709,2022-09-23 12:00:03
working,NJ,Rahway,2024 Rt 1 S,2022-09-23 11:57:03,-74.261497,40.607571,2022-09-23 12:00:03
working,NY,Lawrence,365 Rockaway Tpke,2022-09-23 11:57:03,-73.737396,40.627853,2022-09-23 12:00:03
working,NY,Glen Oaks,256-03 Union Turnpike,2022-09-23 11:57:03,-73.715129,40.745591,2022-09-23 12:00:03
working,NY,Bronx,724 E 241st St,2022-09-23 11:57:03,-73.849564,40.902653,2022-09-23 12:00:03
inactive,NJ,Union,900 Springfield Rd,2022-08-16 23:18:03,-74.299892,40.687053,2022-09-23 12:00:03
working,NJ,Fair Lawn,3701 Broadway,2022-09-23 11:57:03,-74.099762,40.926113,2022-09-23 12:00:03
broken,NY,Yonkers,155 S Broadway,2022-09-23 11:57:03,-73.896629,40.928322,2022-09-23 12:00:03
working,NY,Yonkers,1144 Yonkers Ave,2022-09-23 11:57:03,-73.853874,40.913582,2022-09-23 12:00:03
working,NY,Mount Vernon,470 S Fulton Ave,2022-09-23 11:57:03,-73.827263,40.900917,2022-09-23 12:00:03
working,NJ,Paterson,485-497 Broadway,2022-09-23 11:57:03,-74.153328,40.918793,2022-09-23 12:00:03
working,NY,Elmont,1420 Hempstead Turnpike,2022-09-23 11:57:03,-73.69352,40.707767,2022-09-23 12:00:03
working,NY,Mount Vernon,6 Gramatan Ave,2022-09-23 11:57:03,-73.837446,40.912594,2022-09-23 12:00:03
working,NY,Valley Stream,10 W Sunrise Hwy,2022-09-23 11:57:03,-73.700867,40.659283,2022-09-23 12:00:03
working,NJ,Paterson,160 Market St,2022-09-23 11:57:03,-74.171334,40.916375,2022-09-23 12:00:03
working,NJ,Clark,108 Central Ave,2022-09-23 11:57:03,-74.306473,40.629002,2022-09-23 12:00:03
working,NY,Franklin Square,575 Franklin Ave,2022-09-23 11:57:03,-73.683627,40.692504,2022-09-23 12:00:03
inactive,NJ,Garwood,216 North Ave,2021-07-10 16:42:03,-74.321083,40.654099,2022-09-23 12:00:03
inactive,NJ,Paterson,186-194 3rd Avenue,2021-07-10 16:40:03,-74.142159,40.936695,2022-09-23 12:00:03
inactive,NY,New Hyde Park,2045 Jericho Tpke,2021-07-10 16:41:03,-73.673401,40.736561,2022-09-23 12:00:03
inactive,NJ,Avenel,1256 Saint George Ave,2021-07-10 16:39:03,-74.293015,40.581509,2022-09-23 12:00:03
working,NJ,Woodbridge Township,753 St Georges Ave,2022-09-23 11:56:03,-74.287775,40.566095,2022-09-23 12:00:03
working,NY,Staten Island,260 Page Avenue,2022-09-23 11:56:03,-74.234712,40.517726,2022-09-23 12:00:03
working,NY,West Hempstead,856 Hemp Stead Avenue,2022-09-23 11:57:03,-73.66021,40.686852,2022-09-23 12:00:03
working,NY,Yonkers,336 Tuckahoe Rd,2022-09-23 11:57:03,-73.857277,40.953217,2022-09-23 12:00:03
working,NY,Lynbrook,121 Merrick Rd,2022-09-23 11:56:03,-73.662025,40.658607,2022-09-23 12:00:03
working,NY,New Rochelle,270-272 Main St,2022-09-23 11:56:03,-73.773521,40.913479,2022-09-23 12:00:03
broken,NY,West Hempstead,380 Hempstead Turnpike,2022-09-23 11:57:03,-73.653259,40.705452,2022-09-23 12:00:03
working,NY,New Rochelle,720-724 North Ave,2022-09-23 11:57:03,-73.789119,40.926161,2022-09-23 12:00:03
working,NJ,Paramus,828 Rt 17 N,2022-09-23 11:56:03,-74.081642,40.976532,2022-09-23 12:00:03
working,NY,Yonkers,1200 Nepperhan Ave,2022-09-23 11:56:03,-73.871956,40.964672,2022-09-23 12:00:03
working,NJ,Fairfield,460 Rt 46 E,2022-09-23 11:57:03,-74.285416,40.884315,2022-09-23 12:00:03
working,NY,Mineola,60 Jericho Tpke,2022-09-23 11:57:03,-73.637901,40.750618,2022-09-23 12:00:03
working,NJ,Woodbridge,330 Rt 9 N,2022-09-23 11:56:03,-74.295822,40.536312,2022-09-23 12:00:03
working,NY,Oceanside,31-35 Atlantic Avenue,2022-09-23 11:56:03,-73.641319,40.638874,2022-09-23 12:00:03
working,NJ,Perth Amboy,633 New Brunswick Ave,2022-09-23 11:57:03,-74.285851,40.520782,2022-09-23 12:00:03
working,NJ,Pine Brook,54 Rt 46 W,2022-09-23 11:57:03,-74.332397,40.85947,2022-09-23 12:00:03
working,NY,Hempstead,340 Peninsula Blvd,2022-09-23 11:56:03,-73.625534,40.704258,2022-09-23 12:00:03
working,NJ,East Hanover,305 Route 10 East,2022-09-23 11:56:03,-74.367485,40.804516,2022-09-23 12:00:03
working,NY,Long Beach,665 Long Beach Rd,2022-09-23 11:57:03,-73.657494,40.592777,2022-09-23 12:00:03
working,NY,Rockville Centre,618 Sunrise Hwy,2022-09-23 11:57:03,-73.628914,40.656586,2022-09-23 12:00:03
working,NJ,Wayne,741 Hamburg Tpke,2022-09-23 11:56:03,-74.223454,40.95689,2022-09-23 12:00:03
broken,NY,Carle Place,95 Westbury Ave,2022-09-23 11:56:03,-73.616844,40.749813,2022-09-23 12:00:03
working,NY,Baldwin,1255 Grand Ave,2022-09-23 11:57:03,-73.614296,40.679699,2022-09-23 12:00:03
broken,NJ,Edison,59 Hwy 27,2022-09-23 11:57:03,-74.34285,40.55724,2022-09-23 12:00:03
working,NY,Mamaroneck,1205 Old Boston Post Road,2022-09-23 11:56:03,-73.744614,40.938602,2022-09-23 12:00:03
working,NJ,Edison,1511 Route 1,2022-09-23 11:56:03,-74.333478,40.544189,2022-09-23 12:00:03
working,NY,Garden City,637 Stewart Ave,2022-09-23 11:57:03,-73.610306,40.73241,2022-09-23 12:00:03
working,NJ,Union Beach,825 Rt 36,2022-09-23 11:57:03,-74.168541,40.438084,2022-09-23 12:00:03
working,NJ,Northvale,240 Livingston St,2022-09-23 11:56:03,-73.946274,41.011189,2022-09-23 12:00:03
working,NJ,Florham Park,176 Columbia Tpke,2022-09-23 11:56:03,-74.392334,40.788837,2022-09-23 12:00:03
working,NY,Yonkers,2554 Central Park Ave,2022-09-23 11:57:03,-73.826266,40.983444,2022-09-23 12:00:03
working,NJ,Atlantic Highlands,970 Rt 36,2022-09-23 11:57:03,-74.047195,40.411327,2022-09-23 12:00:03
working,NJ,Scotch Plains,1967 Route 22,2022-09-23 11:56:03,-74.401443,40.656281,2022-09-23 12:00:03
broken,NJ,Lincoln Park,53 Boonton Tpke,2022-09-23 11:56:03,-74.301407,40.921173,2022-09-23 12:00:03
working,NJ,Plainfield,1241 South Ave,2022-09-23 11:57:03,-74.398499,40.631771,2022-09-23 12:00:03
working,NY,Uniondale,1110 Hempstead Tpke,2022-09-23 11:57:03,-73.593819,40.717319,2022-09-23 12:00:03
working,NY,Uniondale,1050 Front St,2022-09-23 11:56:03,-73.591148,40.70937,2022-09-23 12:00:03
working,NY,Westbury,35 Old Country Rd,2022-09-23 11:56:03,-73.590981,40.747627,2022-09-23 12:00:03
broken,NY,Roosevelt,265 Nassau Rd,2022-09-23 11:57:03,-73.590233,40.679344,2022-09-23 12:00:03
working,NJ,New Providence,1771 Springfield Ave,2022-09-23 11:57:03,-74.423637,40.696293,2022-09-23 12:00:03
working,NJ,Cliffwood Beach,Rt 35 & Amboy,2022-09-23 11:56:03,-74.222969,40.437958,2022-09-23 12:00:03
working,NJ,South Plainfield,909 Oak Tree Road,2022-09-23 11:56:03,-74.388939,40.577618,2022-09-23 12:00:03
working,NJ,Hazlet,31-20 Route 35,2022-09-23 11:57:03,-74.184189,40.42041,2022-09-23 12:00:03
inactive,NJ,Wyckoff,327 Franklin Ave,2022-07-23 21:46:03,-74.167391,41.011153,2022-09-23 12:00:03
broken,NY,Freeport,157 Merrick Rd,2022-09-23 11:56:03,-73.58728,40.652676,2022-09-23 12:00:03
working,NJ,Parsippany,1155 Rt 46 E,2022-09-23 11:56:03,-74.387135,40.862628,2022-09-23 12:00:03
working,NJ,Middletown,925 Hwy 35,2022-09-23 11:57:03,-74.105042,40.39592,2022-09-23 12:00:03
working,NY,Glen Cove,193 Glen St,2022-09-23 11:56:03,-73.622795,40.862324,2022-09-23 12:00:03
working,NJ,Edison,1075 Route 1 S,2022-09-23 11:56:03,-74.361633,40.523605,2022-09-23 12:00:03
working,NJ,Plainfield,234 W Front St,2022-09-23 11:56:03,-74.425715,40.617599,2022-09-23 12:00:03
working,NJ,South Amboy,970 Rt 9,2022-09-23 11:57:03,-74.296227,40.462521,2022-09-23 12:00:03
working,NY,Jericho,105 Jericho Tpke,2022-09-23 11:56:03,-73.560005,40.779629,2022-09-23 12:00:03
working,NJ,Old Bridge,1111 Rt 9 N,2022-09-23 11:56:03,-74.299088,40.44743,2022-09-23 12:00:03
working,NY,Merrick,1813 Merrick Rd,2022-09-23 11:56:03,-73.555611,40.653885,2022-09-23 12:00:03
working,NY,East Meadow,2361 Hempstead Turnpike,2022-09-23 11:57:03,-73.548363,40.72541,2022-09-23 12:00:03
working,NJ,South Plainfield,316 Durham Ave,2022-09-23 11:56:03,-74.415225,40.555098,2022-09-23 12:00:03
working,NJ,Edison,1966 Hwy 27,2022-09-23 11:56:03,-74.395309,40.519901,2022-09-23 12:00:03
working,NJ,Parsippany,3111 Rt 46 E,2022-09-23 11:56:03,-74.423294,40.871025,2022-09-23 12:00:03
working,NJ,Boonton,568 Myrtle Ave,2022-09-23 11:57:03,-74.395988,40.908764,2022-09-23 12:00:03
working,NJ,Cedar Knolls,35 Morris County Mall,2022-09-23 11:56:03,-74.458365,40.808561,2022-09-23 12:00:03
working,NJ,Aberdeen,1108 Nj-34,2022-09-23 11:56:03,-74.226837,40.397789,2022-09-23 12:00:03
working,NY,Hartsdale,407 N Central Park Ave,2022-09-23 11:56:03,-73.788023,41.031704,2022-09-23 12:00:03
working,NJ,Piscataway,1301 Stelton Road,2022-09-23 11:57:03,-74.42334,40.541862,2022-09-23 12:00:03
working,NJ,Green Brook,10 Us Highway 22,2022-09-23 11:56:03,-74.464878,40.610107,2022-09-23 12:00:03
broken,NJ,Ramsey,846 Rt 17 N,2022-09-23 11:56:03,-74.127019,41.064142,2022-09-23 12:00:03
working,NY,Hicksville,280 N Broadway,2022-09-23 11:56:03,-73.530716,40.778133,2022-09-23 12:00:03
inactive,NJ,Piscataway,1303 Centenial Ave,2022-08-06 10:33:03,-74.441267,40.554622,2022-09-23 12:00:03
working,NY,Wantagh,1946 Wantagh Ave,2022-09-23 11:56:03,-73.510643,40.673237,2022-09-23 12:00:03
broken,NY,Port Chester,321 Boston Post Rd,2022-09-23 11:56:03,-73.673454,40.994591,2022-09-23 12:00:03
working,NJ,Middlesex,125 Bound Brook Rd,2022-09-23 11:56:03,-74.476188,40.586348,2022-09-23 12:00:03
broken,NY,Nanuet,265 Rt 59,2022-09-23 11:56:03,-74.001213,41.092709,2022-09-23 12:00:03
working,NY,Tarrytown,140 Wildey St,2022-09-23 11:56:03,-73.864037,41.079853,2022-09-23 12:00:03
working,NY,Hicksville,805 S Broadway,2022-09-23 11:56:03,-73.502541,40.749096,2022-09-23 12:00:03
working,NY,Nyack,55 Rt 59,2022-09-23 11:56:03,-73.93718,41.094337,2022-09-23 12:00:03
working,NY,Oyster Bay,245 Pinehollow Rd,2022-09-23 11:56:03,-73.535088,40.859493,2022-09-23 12:00:03
working,NJ,Tinton Falls,588 Shrewsbury Ave,2022-09-23 11:56:03,-74.07444,40.330563,2022-09-23 12:00:03
working,NY,Levittown,3839 Hempstead Turnpike,2022-09-23 11:56:03,-73.494095,40.72599,2022-09-23 12:00:03
working,NJ,Butler,1479 Route 23,2022-09-23 11:56:03,-74.356426,41.000448,2022-09-23 12:00:03
working,NY,Spring Valley,106 Rt 59,2022-09-23 11:56:03,-74.035484,41.106968,2022-09-23 12:00:03
working,NJ,East Brunswick,361 South Rt 18,2022-09-23 11:56:03,-74.399117,40.451767,2022-09-23 12:00:03
working,NY,Syosset,571 Jericho Tpke,2022-09-23 11:56:03,-73.49543,40.811539,2022-09-23 12:00:03
working,NY,Plainview,818 Old Country Rd,2022-09-23 11:56:03,-73.483299,40.773811,2022-09-23 12:00:03
working,NJ,Mahwah,150 Rt 17 S,2022-09-23 11:56:03,-74.160469,41.09766,2022-09-23 12:00:03
working,NJ,East Brunswick,730 Route 18 North,2022-09-23 11:56:03,-74.382339,40.428017,2022-09-23 12:00:03
working,NJ,Long Branch,229 Broadway St,2022-09-23 11:56:03,-73.988441,40.304554,2022-09-23 12:00:03
working,NJ,Eatontown,Rt 35 & Main St,2022-09-23 11:56:03,-74.059914,40.304138,2022-09-23 12:00:03
working,NY,Montebello,Rt 59 & Hermion Rd,2022-09-23 11:56:03,-74.130547,41.112892,2022-09-23 12:00:03
working,NJ,Somerset,1065 Easton Ave,2022-09-23 11:56:03,-74.48822,40.515884,2022-09-23 12:00:03
working,CT,Greenwich,268 West Putnam Avenue,2022-09-23 11:56:03,-73.635384,41.024105,2022-09-23 12:00:03
working,NJ,New Brunswick,666 Somerset St,2022-09-23 11:56:03,-74.470398,40.485802,2022-09-23 12:00:03
working,NJ,North Brunswick,Georges & Milltown Rd,2022-09-23 11:56:03,-74.453628,40.466902,2022-09-23 12:00:03
working,NJ,Rockaway,201 Rt 46,2022-09-23 11:56:03,-74.513977,40.891361,2022-09-23 12:00:03
working,NY,Farmingdale,655 Fulton St,2022-09-23 11:56:03,-73.445992,40.728249,2022-09-23 12:00:03
working,NJ,Englishtown,78 Rt 9,2022-09-23 11:56:03,-74.306999,40.350712,2022-09-23 12:00:03
broken,NJ,West Long Branch,372 Monmouth Rd,2022-09-23 11:56:03,-74.01889,40.284229,2022-09-23 12:00:03
broken,NJ,North Brunswick,979 Route 1 S,2022-09-23 11:56:03,-74.466373,40.461916,2022-09-23 12:00:03
inactive,NJ,Randolph,130 Rt 10,2021-07-10 16:49:03,-74.534988,40.873722,2022-09-23 12:00:03
inactive,NY,Massapequa,5500 Sunrise Hwy,2021-07-10 16:47:03,-73.436722,40.677364,2022-09-23 12:00:03
inactive,NY,Amityville,900 Broadway Rt 110,2021-07-10 16:52:03,-73.427681,40.702637,2022-09-23 12:00:03
inactive,NY,New City,33 Calvary Dr W,2021-07-10 16:48:03,-73.986038,41.154118,2022-09-23 12:00:03
working,NJ,Bridgewater,680 Promenade Blvd,2022-09-23 11:56:03,-74.559296,40.567574,2022-09-23 12:00:03
working,NY,Ossining,214 S Highland Ave,2022-09-23 11:55:03,-73.862039,41.144466,2022-09-23 12:00:03
working,NY,Thornwood,600 Marble Ave,2022-09-23 11:55:03,-73.785355,41.126369,2022-09-23 12:00:03
working,NJ,Ocean,2000 Rt 35,2022-09-23 11:54:03,-74.042427,40.263634,2022-09-23 12:00:03
working,NY,Huntington,344 W Jericho Tpke,2022-09-23 11:56:03,-73.426201,40.828472,2022-09-23 12:00:03
working,NY,Melville,729 Rt 110,2022-09-23 11:55:03,-73.411659,40.8041,2022-09-23 12:00:03
broken,CT,Riverside,1207 East Putnam Avenue,2022-09-23 11:55:03,-73.579461,41.041808,2022-09-23 12:00:03
working,NY,Sloatsburg,Ny State Turnpike Mile Post 33 S,2022-09-23 11:54:03,-74.189734,41.153071,2022-09-23 12:00:03
working,NJ,Manville,60 N Main St,2022-09-23 11:56:03,-74.585899,40.54874,2022-09-23 12:00:03
working,NJ,Somerville,950 Rte 22 East,2022-09-23 11:55:03,-74.610171,40.580416,2022-09-23 12:00:03
working,NY,Lindenhurst,221 Sunrise Hwy,2022-09-23 11:55:03,-73.372536,40.704765,2022-09-23 12:00:03
working,NJ,Asbury Park,1501 Main St,2022-09-23 11:54:03,-74.009163,40.228401,2022-09-23 12:00:03
working,NJ,Englishtown,16 Wilson Ave,2022-09-23 11:56:03,-74.355804,40.30275,2022-09-23 12:00:03
working,NY,Haverstraw,254 Rt 9 W,2022-09-23 11:55:03,-73.983513,41.203007,2022-09-23 12:00:03
working,CT,Stamford,25 Bedford Street,2022-09-23 11:55:03,-73.538658,41.05545,2022-09-23 12:00:03
working,NJ,Neptune,3542 Rt 66 East,2022-09-23 11:54:03,-74.084186,40.222743,2022-09-23 12:00:03
working,NY,Lindenhurst,334 E Montauk Hwy,2022-09-23 11:56:03,-73.353348,40.684116,2022-09-23 12:00:03
working,NJ,Oak Ridge,5734 Berkshire Valley Rd,2022-09-23 11:55:03,-74.505363,41.036365,2022-09-23 12:00:03
working,NJ,West Milford,43a Marshall Hill Road,2022-09-23 11:55:03,-74.363922,41.132137,2022-09-23 12:00:03
working,NJ,Neptune,Rt 33 & 35,2022-09-23 11:54:03,-74.028145,40.20961,2022-09-23 12:00:03
broken,CT,Stamford,1103 E Main St,2022-09-23 11:56:03,-73.515327,41.057156,2022-09-23 12:00:03
working,NJ,Succasunna,249 Rt 10 E,2022-09-23 11:55:03,-74.644699,40.870823,2022-09-23 12:00:03
working,NJ,Lake Hopatcong,735 S Rt 15 Po Box 395,2022-09-23 11:55:03,-74.59684,40.958969,2022-09-23 12:00:03
working,NJ,Monmouth Junction,3955 Us Highway 1,2022-09-23 11:54:03,-74.547981,40.406368,2022-09-23 12:00:03
working,NJ,Freehold,3636 Rt 9,2022-09-23 11:56:03,-74.281189,40.243435,2022-09-23 12:00:03
working,NJ,Ledgewood,1117 Route 46 West,2022-09-23 11:55:03,-74.648529,40.879326,2022-09-23 12:00:03
working,NY,North Babylon,1510 Deer Park Ave,2022-09-23 11:55:03,-73.324959,40.749355,2022-09-23 12:00:03
working,CT,Darien,Rt- 95 (South) Btw Exit 10 &9,2022-09-23 11:54:03,-73.504448,41.067802,2022-09-23 12:00:03
working,NY,North Babylon,1255 Deer Park Ave,2022-09-23 11:56:03,-73.320206,40.738907,2022-09-23 12:00:03
inactive,NJ,Hillsborough,410 South Us Highway 206,2022-09-15 05:21:03,-74.641678,40.507072,2022-09-23 12:00:03
working,NY,East Northport,1999 Jericho Turnpike,2022-09-23 11:55:03,-73.327835,40.838955,2022-09-23 12:00:03
working,NY,West Islip,131 Sunrise Hwy,2022-09-23 11:54:03,-73.30777,40.71962,2022-09-23 12:00:03
working,NJ,Branchburg,944 Rt 202 S,2022-09-23 11:56:03,-74.683228,40.568226,2022-09-23 12:00:03
working,NY,Northport,834 Fort Salonga Rd,2022-09-23 11:54:03,-73.33065,40.898788,2022-09-23 12:00:03
working,NJ,Flanders,293 Rt 206,2022-09-23 11:55:03,-74.708542,40.831188,2022-09-23 12:00:03
working,NJ,Wall Township,1831 Rt 35 S,2022-09-23 11:54:03,-74.050102,40.164921,2022-09-23 12:00:03
working,NY,Commack,2 Vanderbilt Pkwy,2022-09-23 11:56:03,-73.292862,40.816238,2022-09-23 12:00:03
working,CT,Darien,Rt-95 East(North) Pass Exit 12,2022-09-23 11:54:03,-73.461075,41.08083,2022-09-23 12:00:03
working,NJ,Mount Olive,30 International Dr South,2022-09-23 11:55:03,-74.706843,40.883858,2022-09-23 12:00:03
working,NY,Peekskill,20 Welcher Ave,2022-09-23 11:54:03,-73.936668,41.270588,2022-09-23 12:00:03
working,NY,Bedford Hills,605 Bedford Rd,2022-09-23 11:56:03,-73.712227,41.227966,2022-09-23 12:00:03
working,NY,Bay Shore,1484 5th Ave,2022-09-23 11:54:03,-73.263778,40.750531,2022-09-23 12:00:03
working,CT,Norwalk,726 Connecticut Ave,2022-09-23 11:55:03,-73.45179,41.093704,2022-09-23 12:00:03
working,NJ,Monroe Twp,1 Gateway Boulevard,2022-09-23 11:54:03,-74.47304,40.268173,2022-09-23 12:00:03
working,NJ,White House Station,Rt 22 E & Juniper Dr,2022-09-23 11:56:03,-74.758039,40.618767,2022-09-23 12:00:03
working,NY,Brentwood,762 Suffolk Ave,2022-09-23 11:54:03,-73.247177,40.780628,2022-09-23 12:00:03
working,NJ,Howell,3410 Rt 9 South,2022-09-23 11:55:03,-74.232628,40.158871,2022-09-23 12:00:03
working,NJ,Plainsboro,10 Schalks Crossing Road,2022-09-23 11:54:03,-74.593452,40.336636,2022-09-23 12:00:03
working,NJ,Byram,Ushy 206 & Lake Lackawanna,2022-09-23 11:56:03,-74.720139,40.934494,2022-09-23 12:00:03
working,NJ,Manasquan,2428 Rt 35,2022-09-23 11:54:03,-74.068489,40.124138,2022-09-23 12:00:03
working,NY,Cortlandt Manor,3481 Us Highway 202,2022-09-23 11:55:03,-73.835523,41.290097,2022-09-23 12:00:03
working,NY,Islip,107 Main St,2022-09-23 11:54:03,-73.225479,40.728313,2022-09-23 12:00:03
working,NY,Smithtown,923 Jericho Tpke,2022-09-23 11:56:03,-73.244034,40.84861,2022-09-23 12:00:03
working,NJ,Franklin,Rt 23,2022-09-23 11:54:03,-74.580307,41.116673,2022-09-23 12:00:03
working,CT,Norwalk,26 Belden Avenue,2022-09-23 11:55:03,-73.417128,41.11839,2022-09-23 12:00:03
working,NJ,East Windsor,Rt 130 & Dutch Neck Rd,2022-09-23 11:54:03,-74.542982,40.268568,2022-09-23 12:00:03
inactive,NJ,Howell,4900 Us Highway 9,2022-07-28 00:56:03,-74.226387,40.131116,2022-09-23 12:00:03
inactive,NY,Mohegan Lake,3078 East Main Street,2022-09-23 11:54:03,-73.868095,41.312363,2022-09-23 12:00:03
working,CT,Norwalk,340 Main Street,2022-09-23 11:55:03,-73.425034,41.137642,2022-09-23 12:00:03
working,NY,Central Valley,Woodbury Commons,2022-09-23 11:54:03,-74.125331,41.317789,2022-09-23 12:00:03
working,NY,Central Islip,13 W Suffolk Ave,2022-09-23 11:55:03,-73.204437,40.790497,2022-09-23 12:00:03
working,NJ,Jackson,260 County Line Road,2022-09-23 11:54:03,-74.29554,40.138977,2022-09-23 12:00:03
working,NY,Monroe,501 Rt 17m,2022-09-23 11:55:03,-74.17775,41.319218,2022-09-23 12:00:03
working,NY,Hauppauge,517 Ny Rt 111,2022-09-23 11:54:03,-73.198982,40.828831,2022-09-23 12:00:03
working,CT,Norwalk,531 Westport Ave,2022-09-23 11:55:03,-73.384857,41.127808,2022-09-23 12:00:03
working,NJ,Hackettstown,202 Mountain Ave,2022-09-23 11:54:03,-74.824219,40.840904,2022-09-23 12:00:03
working,NY,Islandia,1850 Veterans Hwy  Wm  2917,2022-09-23 11:55:03,-73.17858,40.800597,2022-09-23 12:00:03
working,NJ,Point Pleasant,Ocean Ave & Route 35,2022-09-23 11:54:03,-74.047909,40.079874,2022-09-23 12:00:03
working,NJ,Cream Ridge,534 Monmouth Rd,2022-09-23 11:55:03,-74.428131,40.158051,2022-09-23 12:00:03
working,NJ,Brick Township,191 Van Zile Road,2022-09-23 11:54:03,-74.117424,40.076824,2022-09-23 12:00:03
inactive,NJ,Brick,1872 Roue 88,2022-02-16 17:28:03,-74.124805,40.072704,2022-09-23 12:00:03
working,CT,Westport,701 Post Road East,2022-09-23 11:54:03,-73.341911,41.138012,2022-09-23 12:00:03
working,NY,Saint James,614 Middle Country Rd,2022-09-23 11:55:03,-73.157524,40.859624,2022-09-23 12:00:03
working,NJ,Jackson,1136 E Veterans Highway,2022-09-23 11:54:03,-74.265289,40.08366,2022-09-23 12:00:03
working,NJ,Bricktown,106 Chambers Bridge Rd,2022-09-23 11:54:03,-74.141785,40.061356,2022-09-23 12:00:03
working,NJ,Newton,126 Water St,2022-09-23 11:54:03,-74.744499,41.06805,2022-09-23 12:00:03
working,NY,Mahopac,154 Route 6,2022-09-23 11:55:03,-73.755479,41.347942,2022-09-23 12:00:03
working,NY,Highland Falls,W Pt & Station Rd,2022-09-23 11:54:03,-73.962646,41.374901,2022-09-23 12:00:03
working,NY,Oakdale,4498 Sunrise Hwy,2022-09-23 11:54:03,-73.118912,40.752884,2022-09-23 12:00:03
working,NY,Chester,Rt 17m & 17,2022-09-23 11:54:03,-74.281898,41.355118,2022-09-23 12:00:03
working,NJ,Flemington,72 Reaville Ave,2022-09-23 11:55:03,-74.853806,40.499882,2022-09-23 12:00:03
working,NJ,Clinton,185 Center St,2022-09-23 11:54:03,-74.895591,40.640285,2022-09-23 12:00:03
working,NY,Bohemia,3850 Veterans Memorial Hwy,2022-09-23 11:54:03,-73.110709,40.784519,2022-09-23 12:00:03
